0.36756139735735577,0.6324386026426442
0.3790977453801704,0.6209022546198296
0.3976176204503564,0.6023823795496436
0.38721363915031465,0.6127863608496853
0.3918130029343333,0.6081869970656668
0.39461674719115386,0.6053832528088462
0.4029271674653717,0.5970728325346284
0.4110321212303897,0.5889678787696103
0.4123340735066616,0.5876659264933385
0.4077305499927085,0.5922694500072915
0.39311096505837095,0.606889034941629
0.34283798940358184,0.6571620105964182
0.3729567586654944,0.6270432413345056
0.3894838141802212,0.610516185819779
0.3836761231294801,0.6163238768705199
0.3687325068671531,0.6312674931328468
0.4101903648433851,0.5898096351566149
0.3669545052276333,0.6330454947723667
0.3584374649952264,0.6415625350047737
0.3758760580585155,0.6241239419414845
0.480352180385149,0.5196478196148511
0.4499867720935322,0.5500132279064678
0.3658983950157647,0.6341016049842353
0.4966543621839226,0.5033456378160774
0.3537466041777749,0.6462533958222251
0.38138934420479403,0.618610655795206
0.3779291459737089,0.622070854026291
0.3638159086842969,0.6361840913157031
0.3833524610436138,0.6166475389563862
0.3821764600973605,0.6178235399026395
0.3750197062792489,0.6249802937207509
0.3579612504567769,0.6420387495432229
0.3274418631258077,0.6725581368741922
0.4227844053754454,0.5772155946245545
0.3628891902278597,0.6371108097721402
0.3827671870343259,0.6172328129656741
0.39168455595043256,0.6083154440495675
0.3816499227895255,0.6183500772104745
0.3739516192217349,0.6260483807782651
0.3750427818689168,0.6249572181310832
15.501,24.499
